"event_id","subject_id","cna_type","input_row","chrom","genomic_start","genomic_end","width_bp","exon_order","transcript_exon_rank","exon_id","exon_cds_start","exon_cds_end","overlap_start","overlap_end","coding_overlap_bp","exon_coding_fraction","passes_exon_overlap","coding_fraction","n_affected_exons","localization_class","complete_structural_mapping","structurally_localizable"
"CNA_event_000245","PATYCH","HOMDEL",245,"9",21825401,21993400,168000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000245","PATYCH","HOMDEL",245,"9",21825401,21993400,168000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000245","PATYCH","HOMDEL",245,"9",21825401,21993400,168000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000246","PATKNX","HOMDEL",246,"9",19858601,22336300,2477700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000246","PATKNX","HOMDEL",246,"9",19858601,22336300,2477700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000246","PATKNX","HOMDEL",246,"9",19858601,22336300,2477700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000248","PATBDK","HOMDEL",248,"9",20484001,21997100,1513100,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000248","PATBDK","HOMDEL",248,"9",20484001,21997100,1513100,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000248","PATBDK","HOMDEL",248,"9",20484001,21997100,1513100,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000249","PASWXB","HOMDEL",249,"9",21914501,22008300,93800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000249","PASWXB","HOMDEL",249,"9",21914501,22008300,93800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000249","PASWXB","HOMDEL",249,"9",21914501,22008300,93800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000250","PASVIN","HOMDEL",250,"9",21910401,22007600,97200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000250","PASVIN","HOMDEL",250,"9",21910401,22007600,97200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000250","PASVIN","HOMDEL",250,"9",21910401,22007600,97200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000251","PARVMR","HOMDEL",251,"9",21029501,23362800,2333300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000251","PARVMR","HOMDEL",251,"9",21029501,23362800,2333300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000251","PARVMR","HOMDEL",251,"9",21029501,23362800,2333300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000252","PARPUL","HOMDEL",252,"9",21931901,22281900,350000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000252","PARPUL","HOMDEL",252,"9",21931901,22281900,350000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000252","PARPUL","HOMDEL",252,"9",21931901,22281900,350000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000253","PARLIB","HOMDEL",253,"9",21783201,22496500,713300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000253","PARLIB","HOMDEL",253,"9",21783201,22496500,713300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000253","PARLIB","HOMDEL",253,"9",21783201,22496500,713300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000254","PAWLYX","HOMDEL",254,"9",21974401,22027000,52600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,0.320512820512821,1,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000255","PAWLMP","HOMDEL",255,"9",21955101,21993400,38300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000255","PAWLMP","HOMDEL",255,"9",21955101,21993400,38300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000255","PAWLMP","HOMDEL",255,"9",21955101,21993400,38300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000256","PAWLAE","HOMDEL",256,"9",21827601,22008600,181000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000256","PAWLAE","HOMDEL",256,"9",21827601,22008600,181000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000256","PAWLAE","HOMDEL",256,"9",21827601,22008600,181000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000257","PAWJUJ","HOMDEL",257,"9",21924501,22089800,165300,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000257","PAWJUJ","HOMDEL",257,"9",21924501,22089800,165300,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000257","PAWJUJ","HOMDEL",257,"9",21924501,22089800,165300,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000258","PAWJKX","HOMDEL",258,"9",21947401,21973400,26000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000258","PAWJKX","HOMDEL",258,"9",21947401,21973400,26000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000260","PAWISF","HOMDEL",260,"9",21845301,23362800,1517500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000260","PAWISF","HOMDEL",260,"9",21845301,23362800,1517500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000260","PAWISF","HOMDEL",260,"9",21845301,23362800,1517500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000261","PAWIRR","HOMDEL",261,"9",21937801,21993800,56000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000261","PAWIRR","HOMDEL",261,"9",21937801,21993800,56000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000261","PAWIRR","HOMDEL",261,"9",21937801,21993800,56000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000262","PAWIPN","HOMDEL",262,"9",21563001,23362800,1799800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000262","PAWIPN","HOMDEL",262,"9",21563001,23362800,1799800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000262","PAWIPN","HOMDEL",262,"9",21563001,23362800,1799800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000263","PAWHRW","HOMDEL",263,"9",21305201,22258400,953200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000263","PAWHRW","HOMDEL",263,"9",21305201,22258400,953200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000263","PAWHRW","HOMDEL",263,"9",21305201,22258400,953200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000264","PAWHHG","HOMDEL",264,"9",19450001,22996800,3546800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000264","PAWHHG","HOMDEL",264,"9",19450001,22996800,3546800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000264","PAWHHG","HOMDEL",264,"9",19450001,22996800,3546800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000265","PAWGYX","HOMDEL",265,"9",21325801,23827300,2501500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000265","PAWGYX","HOMDEL",265,"9",21325801,23827300,2501500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000265","PAWGYX","HOMDEL",265,"9",21325801,23827300,2501500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000266","PAWGXM","HOMDEL",266,"9",21968901,22205700,236800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,0.976495726495726,2,"very_low_resolution_90_lt_100pct",TRUE,TRUE
"CNA_event_000266","PAWGXM","HOMDEL",266,"9",21968901,22205700,236800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.976495726495726,2,"very_low_resolution_90_lt_100pct",TRUE,TRUE
"CNA_event_000267","PAWGWC","HOMDEL",267,"9",21144601,22165600,1021000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000267","PAWGWC","HOMDEL",267,"9",21144601,22165600,1021000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000267","PAWGWC","HOMDEL",267,"9",21144601,22165600,1021000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000268","PAWGIT","HOMDEL",268,"9",21918401,21993500,75100,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000268","PAWGIT","HOMDEL",268,"9",21918401,21993500,75100,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000268","PAWGIT","HOMDEL",268,"9",21918401,21993500,75100,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000270","PAWGHK","HOMDEL",270,"9",21919401,21972200,52800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000270","PAWGHK","HOMDEL",270,"9",21919401,21972200,52800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000271","PAWFNJ","HOMDEL",271,"9",21937901,21993800,55900,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000271","PAWFNJ","HOMDEL",271,"9",21937901,21993800,55900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000271","PAWFNJ","HOMDEL",271,"9",21937901,21993800,55900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000272","PAWETD","HOMDEL",272,"9",21129301,22496500,1367200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000272","PAWETD","HOMDEL",272,"9",21129301,22496500,1367200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000272","PAWETD","HOMDEL",272,"9",21129301,22496500,1367200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000273","PAWEGE","HOMDEL",273,"9",21951001,23168400,1217400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000273","PAWEGE","HOMDEL",273,"9",21951001,23168400,1217400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000273","PAWEGE","HOMDEL",273,"9",21951001,23168400,1217400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000274","PAWDWJ","HOMDEL",274,"9",21893301,22008300,115000,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000274","PAWDWJ","HOMDEL",274,"9",21893301,22008300,115000,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000274","PAWDWJ","HOMDEL",274,"9",21893301,22008300,115000,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000275","PAWDSJ","HOMDEL",275,"9",21828401,21993900,165500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000275","PAWDSJ","HOMDEL",275,"9",21828401,21993900,165500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000275","PAWDSJ","HOMDEL",275,"9",21828401,21993900,165500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000276","PAWDMI","HOMDEL",276,"9",21832201,21993800,161600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000276","PAWDMI","HOMDEL",276,"9",21832201,21993800,161600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000276","PAWDMI","HOMDEL",276,"9",21832201,21993800,161600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000277","PAWBTV","HOMDEL",277,"9",21894301,21993800,99500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000277","PAWBTV","HOMDEL",277,"9",21894301,21993800,99500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000277","PAWBTV","HOMDEL",277,"9",21894301,21993800,99500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000278","PAWAKA","HOMDEL",278,"9",21806301,22009800,203500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000278","PAWAKA","HOMDEL",278,"9",21806301,22009800,203500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000278","PAWAKA","HOMDEL",278,"9",21806301,22009800,203500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000279","PAWAII","HOMDEL",279,"9",21803101,22008300,205200,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000279","PAWAII","HOMDEL",279,"9",21803101,22008300,205200,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000279","PAWAII","HOMDEL",279,"9",21803101,22008300,205200,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000280","PAVZCF","HOMDEL",280,"9",21827701,22008500,180800,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000280","PAVZCF","HOMDEL",280,"9",21827701,22008500,180800,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000280","PAVZCF","HOMDEL",280,"9",21827701,22008500,180800,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000281","PAVYAZ","HOMDEL",281,"9",21218201,22593900,1375700,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000281","PAVYAZ","HOMDEL",281,"9",21218201,22593900,1375700,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000281","PAVYAZ","HOMDEL",281,"9",21218201,22593900,1375700,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000282","PAVXWR","HOMDEL",282,"9",21957501,21974400,16900,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000282","PAVXWR","HOMDEL",282,"9",21957501,21974400,16900,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,0.67948717948718,2,"moderate_resolution_50_75pct",TRUE,TRUE
"CNA_event_000283","PAVXTB","HOMDEL",283,"9",21825601,21994200,168600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000283","PAVXTB","HOMDEL",283,"9",21825601,21994200,168600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000283","PAVXTB","HOMDEL",283,"9",21825601,21994200,168600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000284","PAVXPT","HOMDEL",284,"9",21716601,22496000,779400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000284","PAVXPT","HOMDEL",284,"9",21716601,22496000,779400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000284","PAVXPT","HOMDEL",284,"9",21716601,22496000,779400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000286","PAVWWF","HOMDEL",286,"9",21955101,21993600,38500,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000286","PAVWWF","HOMDEL",286,"9",21955101,21993600,38500,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000286","PAVWWF","HOMDEL",286,"9",21955101,21993600,38500,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000288","PAVWUC","HOMDEL",288,"9",21971401,22011000,39600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,0.320512820512821,1,"high_resolution_le_50pct",TRUE,TRUE
"CNA_event_000289","PAVWDF","HOMDEL",289,"9",21792901,22007300,214400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000289","PAVWDF","HOMDEL",289,"9",21792901,22007300,214400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000289","PAVWDF","HOMDEL",289,"9",21792901,22007300,214400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000290","PAVWDA","HOMDEL",290,"9",21697601,22133000,435400,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000290","PAVWDA","HOMDEL",290,"9",21697601,22133000,435400,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000290","PAVWDA","HOMDEL",290,"9",21697601,22133000,435400,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000291","PAVUVZ","HOMDEL",291,"9",21042901,22496500,1453600,1,1,"ENSE00001833804",21974678,21974827,21974678,21974827,150,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000291","PAVUVZ","HOMDEL",291,"9",21042901,22496500,1453600,2,2,"ENSE00003496053",21970902,21971208,21970902,21971208,307,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
"CNA_event_000291","PAVUVZ","HOMDEL",291,"9",21042901,22496500,1453600,3,3,"ENSE00003529527",21968232,21968242,21968232,21968242,11,1,TRUE,1,3,"whole_coding_sequence",TRUE,FALSE
